-1.1102230246251565e-16, 73.39237057220708
0.018181818181818077, 72.84741144414168
0.033766233766233694, 72.30245231607628
0.049350649350649256, 71.7574931880109
0.062337662337662275, 71.07629427792915
0.07532467532467527, 70.3950953678474
0.08831168831168823, 70.12261580381471
0.10129870129870122, 70.3950953678474
0.11168831168831161, 71.2125340599455
0.11428571428571421, 72.02997275204359
0.11948051948051941, 72.84741144414168
0.12207792207792206, 73.66485013623978
0.1272727272727272, 75.1634877384196
0.1324675324675324, 77.47956403269754
0.1428571428571428, 81.8392370572207
0.1506493506493506, 86.19891008174386
0.16103896103896098, 90.96730245231606
0.17142857142857137, 95.73569482288828
0.17922077922077917, 99.41416893732969
0.18701298701298702, 103.22888283378745
0.19740259740259736, 106.49863760217983
0.20779220779220775, 108.13351498637601
0.2194805194805195, 109.49591280653951
0.23376623376623373, 109.90463215258855
0.24935064935064932, 109.49591280653951
0.2597402597402597, 108.81471389645776
0.2727272727272727, 107.72479564032697
0.2883116883116883, 106.49863760217983
0.30389610389610394, 105.68119891008173
0.3168831168831169, 105.40871934604904
0.3298701298701299, 105.68119891008173
0.34545454545454546, 106.08991825613079
0.36363636363636365, 106.36239782016348
0.37922077922077924, 106.22615803814713
0.3974025974025974, 105.68119891008173
0.4103896103896104, 104.59128065395095
0.4233766233766235, 103.22888283378745
0.4311688311688312, 102.00272479564032
0.438961038961039, 100.77656675749319
0.4467532467532468, 99.00544959128065
0.4545454545454546, 97.7792915531335
0.4597402597402598, 96.28065395095368
0.4701298701298703, 94.50953678474113
0.47792207792207797, 92.73841961852861
0.4883116883116885, 91.51226158038146
0.49610389610389616, 90.69482288828337
0.5116883116883117, 90.01362397820162
0.5272727272727274, 90.01362397820162
0.5506493506493507, 90.42234332425068
0.5662337662337663, 90.42234332425068
0.5870129870129871, 90.01362397820162
0.6025974025974028, 89.26430517711171
0.6311688311688313, 88.10626702997274
0.6545454545454548, 87.1525885558583
0.7012987012987014, 85.24523160762942
0.7350649350649352, 84.01907356948229
0.7766233766233769, 82.3841961852861
0.8233766233766235, 80.47683923705722
0.8545454545454548, 79.25068119891007
0.8961038961038964, 77.61580381471389
0.9298701298701301, 76.11716621253404
0.9610389610389612, 75.02724795640326
0.9870129870129872, 74.20980926430516
1.0000000000000004, 73.39237057220708
